accession_without_version	reject_reason
GCF_004328905	5S, 16S, and 23S from Ligilactobacillus saerimneri -- that is all the plasmid
GCF_019264725	NZ_CP078512 is not a Stutzerimonas stutzeri plasmid -- it is a Bacillus chromosome part! Extremely poor assembly quality.
GCF_023518235	NZ_CP090427 is a plasmid of 3 pairs of (16S+23S) ribosomal RNA genes
GCF_025914115	No 16S rRNA genes
GCF_025916195	No 16S rRNA genes
GCF_025908335	No 16S rRNA genes
GCF_025758265	No 16S rRNA genes
GCF_025758285	No 16S rRNA genes
GCF_025758435	No 16S rRNA genes
GCF_025758455	No 16S rRNA genes
GCF_025758475	No 16S rRNA genes
GCF_025758495	No 16S rRNA genes
GCF_025758515	No 16S rRNA genes
GCF_025758535	No 16S rRNA genes
GCF_025758555	No 16S rRNA genes
GCF_025758575	No 16S rRNA genes
GCF_025758595	No 16S rRNA genes
GCF_025758615	No 16S rRNA genes
GCF_025758635	No 16S rRNA genes
GCF_025758655	No 16S rRNA genes
GCF_024972895	No 16S rRNA genes
GCF_024732245	No 16S rRNA genes
GCF_024664295	No 16S rRNA genes
GCF_024664315	No 16S rRNA genes
GCF_024664335	No 16S rRNA genes
GCF_024664355	No 16S rRNA genes
GCF_905132965	No 16S rRNA genes
GCF_905132985	No 16S rRNA genes
GCF_905132905	No 16S rRNA genes
GCF_905132845	No 16S rRNA genes
GCF_905132925	No 16S rRNA genes
GCF_905132975	No 16S rRNA genes
GCF_905132955	No 16S rRNA genes
GCF_905132935	No 16S rRNA genes
GCF_905132895	No 16S rRNA genes
GCF_905132945	No 16S rRNA genes
GCF_905132775	No 16S rRNA genes
GCF_905132995	No 16S rRNA genes
GCF_905132875	No 16S rRNA genes
GCF_905132915	No 16S rRNA genes
GCF_905132865	No 16S rRNA genes
GCF_905132855	No 16S rRNA genes
GCF_024167825	No 16S rRNA genes
GCF_918315375	No 16S rRNA genes
GCF_918697755	No 16S rRNA genes
GCF_023704255	No 16S rRNA genes
GCF_023546945	No 16S rRNA genes
GCF_023278595	No 16S rRNA genes
GCF_023204895	No 16S rRNA genes
GCF_022816825	No 16S rRNA genes
GCF_022760235	No 16S rRNA genes
GCF_022691205	No 16S rRNA genes
GCF_022691225	No 16S rRNA genes
GCF_022559605	No 16S rRNA genes
GCF_022557115	No 16S rRNA genes
GCF_022557135	No 16S rRNA genes
GCF_014489865	No 16S rRNA genes
GCF_022368695	No 16S rRNA genes
GCF_022028875	No 16S rRNA genes
GCF_022028895	No 16S rRNA genes
GCF_022028915	No 16S rRNA genes
GCF_022028935	No 16S rRNA genes
GCF_022028955	No 16S rRNA genes
GCF_022028975	No 16S rRNA genes
GCF_022028995	No 16S rRNA genes
GCF_022029015	No 16S rRNA genes
GCF_022029035	No 16S rRNA genes
GCF_022029055	No 16S rRNA genes
GCF_022029075	No 16S rRNA genes
GCF_022029095	No 16S rRNA genes
GCF_022029115	No 16S rRNA genes
GCF_022029235	No 16S rRNA genes
GCF_022029355	No 16S rRNA genes
GCF_022029475	No 16S rRNA genes
GCF_022029595	No 16S rRNA genes
GCF_022029735	No 16S rRNA genes
GCF_022029835	No 16S rRNA genes
GCF_022029855	No 16S rRNA genes
GCF_022029875	No 16S rRNA genes
GCF_022029895	No 16S rRNA genes
GCF_022029915	No 16S rRNA genes
GCF_022029935	No 16S rRNA genes
GCF_022029955	No 16S rRNA genes
GCF_022029975	No 16S rRNA genes
GCF_022029995	No 16S rRNA genes
GCF_022030015	No 16S rRNA genes
GCF_022030035	No 16S rRNA genes
GCF_022030055	No 16S rRNA genes
GCF_022030995	No 16S rRNA genes
GCF_022031015	No 16S rRNA genes
GCF_022031035	No 16S rRNA genes
GCF_022031055	No 16S rRNA genes
GCF_022031075	No 16S rRNA genes
GCF_022031095	No 16S rRNA genes
GCF_021496645	No 16S rRNA genes
GCF_021398525	No 16S rRNA genes
GCF_021401445	No 16S rRNA genes
GCF_021383765	No 16S rRNA genes
GCF_021383805	No 16S rRNA genes
GCF_021383885	No 16S rRNA genes
GCF_021383905	No 16S rRNA genes
GCF_021165895	No 16S rRNA genes
GCF_918593735	No 16S rRNA genes
GCF_918593725	No 16S rRNA genes
GCF_018595795	No 16S rRNA genes
GCF_020172665	No 16S rRNA genes
GCF_020172685	No 16S rRNA genes
GCF_019968625	No 16S rRNA genes
GCF_019856635	No 16S rRNA genes
GCF_019856655	No 16S rRNA genes
GCF_019856675	No 16S rRNA genes
GCF_019797965	No 16S rRNA genes
GCF_019405465	No 16S rRNA genes
GCF_019382495	No 16S rRNA genes
GCF_902509465	No 16S rRNA genes
GCF_019107585	No 16S rRNA genes
GCF_018868045	No 16S rRNA genes
GCF_905400215	No 16S rRNA genes
GCF_905400295	No 16S rRNA genes
GCF_905400275	No 16S rRNA genes
GCF_905400305	No 16S rRNA genes
GCF_905400315	No 16S rRNA genes
GCF_905400385	No 16S rRNA genes
GCF_905400355	No 16S rRNA genes
GCF_905400515	No 16S rRNA genes
GCF_905400505	No 16S rRNA genes
GCF_018224865	No 16S rRNA genes
GCF_018336595	No 16S rRNA genes
GCF_017916235	No 16S rRNA genes
GCF_017742755	No 16S rRNA genes
GCF_017356645	No 16S rRNA genes
GCF_017310175	No 16S rRNA genes
GCF_016919645	No 16S rRNA genes
GCF_016834555	No 16S rRNA genes
GCF_016757615	No 16S rRNA genes
GCF_016454885	No 16S rRNA genes
GCF_016454945	No 16S rRNA genes
GCF_016132465	No 16S rRNA genes
GCF_015678935	No 16S rRNA genes
GCF_015239335	No 16S rRNA genes
GCF_015239375	No 16S rRNA genes
GCF_015239395	No 16S rRNA genes
GCF_015239415	No 16S rRNA genes
GCF_013285265	No 16S rRNA genes
GCF_014775635	No 16S rRNA genes
GCF_002504245	No 16S rRNA genes
GCF_900009275	No 16S rRNA genes
GCF_013393965	No 16S rRNA genes
GCF_013393985	No 16S rRNA genes
GCF_013347185	No 16S rRNA genes
GCF_013075385	No 16S rRNA genes
GCF_013009075	No 16S rRNA genes
GCF_013004025	No 16S rRNA genes
GCF_013000965	No 16S rRNA genes
GCF_011395035	No 16S rRNA genes
GCF_009884035	No 16S rRNA genes
GCF_009884055	No 16S rRNA genes
GCF_009884075	No 16S rRNA genes
GCF_009884095	No 16S rRNA genes
GCF_009884115	No 16S rRNA genes
GCF_009884195	No 16S rRNA genes
GCF_009884235	No 16S rRNA genes
GCF_009884255	No 16S rRNA genes
GCF_009884275	No 16S rRNA genes
GCF_009664855	No 16S rRNA genes
GCF_009498715	No 16S rRNA genes
GCF_009259725	No 16S rRNA genes
GCF_008630675	No 16S rRNA genes
GCF_008630735	No 16S rRNA genes
GCF_008630815	No 16S rRNA genes
GCF_902381795	No 16S rRNA genes
GCF_007923505	No 16S rRNA genes
GCF_003952565	No 16S rRNA genes
GCF_003952605	No 16S rRNA genes
GCF_003952745	No 16S rRNA genes
GCF_003952765	No 16S rRNA genes
GCF_003846445	No 16S rRNA genes
GCF_003433435	No 16S rRNA genes
GCF_003433455	No 16S rRNA genes
GCF_003433495	No 16S rRNA genes
GCF_003433575	No 16S rRNA genes
GCF_003433595	No 16S rRNA genes
GCF_900249925	No 16S rRNA genes
GCF_900249905	No 16S rRNA genes
GCF_900249915	No 16S rRNA genes
GCF_900250005	No 16S rRNA genes
GCF_900249965	No 16S rRNA genes
GCF_003391235	No 16S rRNA genes
GCF_003293465	No 16S rRNA genes
GCF_003177275	No 16S rRNA genes
GCF_900258435	No 16S rRNA genes
GCF_900258445	No 16S rRNA genes
GCF_003045645	No 16S rRNA genes
GCF_003045665	No 16S rRNA genes
GCF_003045685	No 16S rRNA genes
GCF_003045705	No 16S rRNA genes
GCF_003028715	No 16S rRNA genes
GCF_003028735	No 16S rRNA genes
GCF_003028755	No 16S rRNA genes
GCF_003028775	No 16S rRNA genes
GCF_003028815	No 16S rRNA genes
GCF_003030325	No 16S rRNA genes
GCF_002952815	No 16S rRNA genes
GCF_002953255	No 16S rRNA genes
GCF_002953915	No 16S rRNA genes
GCF_002953995	No 16S rRNA genes
GCF_002850335	No 16S rRNA genes
GCF_002814055	No 16S rRNA genes
GCF_002814075	No 16S rRNA genes
GCF_002290125	No 16S rRNA genes
GCF_002290225	No 16S rRNA genes
GCF_002290265	No 16S rRNA genes
GCF_002287985	No 16S rRNA genes
GCF_002240265	No 16S rRNA genes
GCF_002215605	No 16S rRNA genes
GCF_001043155	No 16S rRNA genes
GCF_001043195	No 16S rRNA genes
GCF_001043235	No 16S rRNA genes
GCF_001043275	No 16S rRNA genes
GCF_001043315	No 16S rRNA genes
GCF_001043375	No 16S rRNA genes
GCF_001043395	No 16S rRNA genes
GCF_001043415	No 16S rRNA genes
GCF_001043435	No 16S rRNA genes
GCF_001043475	No 16S rRNA genes
GCF_001043495	No 16S rRNA genes
GCF_001027185	No 16S rRNA genes
GCF_000970375	No 16S rRNA genes
GCF_000820685	No 16S rRNA genes
GCF_000820665	No 16S rRNA genes
GCF_000735815	No 16S rRNA genes
GCF_000735835	No 16S rRNA genes
GCF_000735975	No 16S rRNA genes
GCF_000736015	No 16S rRNA genes
GCF_000736235	No 16S rRNA genes
GCF_000736255	No 16S rRNA genes
GCF_000513415	No 16S rRNA genes
GCF_000513395	No 16S rRNA genes
GCF_000513355	No 16S rRNA genes
GCF_000418455	No 16S rRNA genes
GCF_000170955	No 16S rRNA genes
GCF_000210075	No 16S rRNA genes
GCF_000210715	No 16S rRNA genes
GCF_000210735	No 16S rRNA genes
GCF_000211155	No 16S rRNA genes
GCF_000153625	No 16S rRNA genes
GCF_027923485	poor assembly quality, 16S rRNA locus misassembly, verified visually using Tablet and SRA data from run DRR311026
GCF_030866925	This record was removed by RefSeq staff. Please contact info@ncbi.nlm.nih.gov for further details. Reason: GenBank release was suppressed
GCF_030643825	This record was removed by RefSeq staff. Please contact info@ncbi.nlm.nih.gov for further details. Reason: GenBank release was suppressed
GCF_033370915	This record was removed by RefSeq staff. Please contact info@ncbi.nlm.nih.gov for further details. Reason: GenBank release was suppressed
GCF_033371715	This record was removed by RefSeq staff. Please contact info@ncbi.nlm.nih.gov for further details. Reason: GenBank release was suppressed
GCF_033372575	This record was removed by RefSeq staff. Please contact info@ncbi.nlm.nih.gov for further details. Reason: GenBank release was suppressed
GCF_034043495	This record was removed by RefSeq staff. Please contact info@ncbi.nlm.nih.gov for further details. Reason: GenBank release was suppressed
GCF_963360665	Poor assembly quality
GCF_041877085	RefSeq GCF_041877085.1 is suppressed
